"Location","Address","Returned","DesMoines","GrinnellTown","GrinnellCampus"
"DesMoines","Confederacy","no",1,0,0
"DesMoines","Confederacy","no",1,0,0
"DesMoines","Confederacy","no",1,0,0
"DesMoines","Confederacy","no",1,0,0
"DesMoines","Confederacy","no",1,0,0
"DesMoines","Confederacy","no",1,0,0
"DesMoines","Confederacy","no",1,0,0
"DesMoines","Confederacy","no",1,0,0
"DesMoines","Confederacy","no",1,0,0
"DesMoines","Confederacy","no",1,0,0
"DesMoines","Confederacy","no",1,0,0
"DesMoines","Confederacy","no",1,0,0
"DesMoines","Confederacy","no",1,0,0
"DesMoines","Confederacy","no",1,0,0
"DesMoines","Confederacy","no",1,0,0
"DesMoines","Confederacy","no",1,0,0
"DesMoines","Confederacy","no",1,0,0
"DesMoines","Confederacy","no",1,0,0
"DesMoines","Confederacy","no",1,0,0
"DesMoines","Confederacy","no",1,0,0
"DesMoines","Confederacy","no",1,0,0
"DesMoines","Confederacy","no",1,0,0
"DesMoines","Confederacy","no",1,0,0
"GrinnellTown","Peaceworks","yes",0,1,0
"GrinnellTown","Peaceworks","yes",0,1,0
"GrinnellTown","Peaceworks","yes",0,1,0
"GrinnellTown","Peaceworks","yes",0,1,0
"GrinnellTown","Peaceworks","yes",0,1,0
"GrinnellTown","Peaceworks","yes",0,1,0
"GrinnellTown","Peaceworks","yes",0,1,0
"GrinnellTown","Peaceworks","yes",0,1,0
"GrinnellTown","Peaceworks","yes",0,1,0
"GrinnellTown","Peaceworks","yes",0,1,0
"GrinnellTown","Peaceworks","yes",0,1,0
"GrinnellTown","Peaceworks","yes",0,1,0
"GrinnellTown","Peaceworks","yes",0,1,0
"GrinnellTown","Peaceworks","yes",0,1,0
"GrinnellTown","Peaceworks","yes",0,1,0
"GrinnellTown","Peaceworks","yes",0,1,0
"GrinnellTown","Peaceworks","yes",0,1,0
"GrinnellTown","Peaceworks","yes",0,1,0
"GrinnellTown","Peaceworks","yes",0,1,0
"GrinnellTown","Peaceworks","no",0,1,0
"GrinnellTown","Confederacy","yes",0,1,0
"GrinnellTown","Confederacy","yes",0,1,0
"GrinnellTown","Confederacy","yes",0,1,0
"GrinnellTown","Confederacy","yes",0,1,0
"GrinnellTown","Confederacy","yes",0,1,0
"GrinnellTown","Confederacy","yes",0,1,0
"GrinnellTown","Confederacy","yes",0,1,0
"GrinnellTown","Confederacy","yes",0,1,0
"GrinnellTown","Confederacy","yes",0,1,0
"GrinnellTown","Confederacy","yes",0,1,0
"GrinnellTown","Confederacy","yes",0,1,0
"GrinnellTown","Confederacy","yes",0,1,0
"GrinnellTown","Confederacy","yes",0,1,0
"GrinnellTown","Confederacy","no",0,1,0
"GrinnellTown","Confederacy","no",0,1,0
"GrinnellTown","Confederacy","no",0,1,0
"GrinnellTown","Confederacy","no",0,1,0
"GrinnellTown","Confederacy","no",0,1,0
"GrinnellTown","Confederacy","no",0,1,0
"GrinnellTown","Confederacy","no",0,1,0
"GrinnellCampus","Peaceworks","yes",0,0,1
"GrinnellCampus","Peaceworks","yes",0,0,1
"GrinnellCampus","Peaceworks","yes",0,0,1
"GrinnellCampus","Peaceworks","yes",0,0,1
"GrinnellCampus","Peaceworks","no",0,0,1
"GrinnellCampus","Peaceworks","no",0,0,1
"GrinnellCampus","Peaceworks","no",0,0,1
"GrinnellCampus","Peaceworks","no",0,0,1
"GrinnellCampus","Peaceworks","no",0,0,1
"GrinnellCampus","Peaceworks","no",0,0,1
"GrinnellCampus","Confederacy","yes",0,0,1
"GrinnellCampus","Confederacy","no",0,0,1
"GrinnellCampus","Confederacy","no",0,0,1
"GrinnellCampus","Confederacy","no",0,0,1
"GrinnellCampus","Confederacy","no",0,0,1
"GrinnellCampus","Confederacy","no",0,0,1
"GrinnellCampus","Confederacy","no",0,0,1
"GrinnellCampus","Confederacy","no",0,0,1
"GrinnellCampus","Confederacy","no",0,0,1
"GrinnellCampus","Confederacy","no",0,0,1
